ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,0,0,-3.616386,-4.334069,6.980822,5.447179,357.1101
1,0,0,-3.357065,-3.747325,4.752184,2.428036,357.0069
1,0,0,-3.138467,-3.096684,5.398088,356.724,358.504
1,0,0,-2.993131,-2.377264,6.206093,349.7457,358.1982
1,0,0,-2.940407,-1.695959,7.680059,343.2299,357.6322
1,0,0,-2.923756,-1.062863,8.288249,343.3802,357.4012
1,0,0,-2.882823,-0.3823527,8.375697,345.4232,358.146
1,0,0,-2.82742,0.2487325,8.207962,346.7782,358.2899
1,0,0,-2.750738,0.8770565,9.123955,349.2693,358.1245
1,0,0,-2.628989,1.595547,9.809837,352.1264,358.7006
1,0,0,-2.484115,2.260216,9.306581,354.526,358.9591
1,0,0,-2.309093,2.869561,9.408696,358.6302,359.2244
1,0,0,-2.010274,3.502014,9.796142,4.655457,359.179
1,0,0,-1.581641,4.043432,9.305187,10.11894,359.2682
1,0,0,-1.095175,4.560267,8.919753,11.07702,358.3432
1,0,0,-0.2298245,5.134915,9.579578,11.17535,358.4996
1,0,0,0.4514965,5.614812,9.83337,9.60445,358.502
1,0,0,0.9040011,6.198506,8.595186,7.036204,358.2063
1,0,0,1.225184,6.81488,9.058764,4.528518,358.3611
1,0,0,1.508073,7.393912,8.937893,4.375164,358.9591
1,0,0,1.834841,8.061373,8.721932,4.465661,358.9404
1,0,0,2.142471,8.683201,8.842461,5.125739,358.541
1,0,0,2.4418,9.251941,10.41261,7.176567,358.5581
1,0,0,2.787114,9.796514,12.92973,10.93855,358.2376
1,0,0,3.384579,10.29838,14.58756,17.02493,357.269
1,0,0,4.171203,10.56724,17.79976,33.06039,356.9481
1,0,0,5.180438,10.49928,20.78304,60.6711,0.8436643
1,0,0,5.919187,10.11682,18.85908,80.23867,1.690457
1,0,0,6.526299,9.449601,15.44717,102.1651,1.792091
1,0,0,6.808394,8.658268,14.0573,125.6001,1.74089
1,0,0,6.7841,7.812491,13.07826,145.0242,3.421993
1,0,0,6.421245,6.83139,11.44677,163.0153,3.173775
1,0,0,5.896832,6.082277,11.54678,172.4419,358.8309
1,0,0,5.344601,5.447542,11.13804,177.2353,353.5218
1,0,0,4.739847,4.869707,11.21066,182.7839,353.66
1,0,0,4.026249,4.314126,10.31122,188.9294,354.6385
1,0,0,3.301743,3.883978,10.48256,196.8841,355.5358
1,0,0,2.391112,3.539808,10.85503,207.4926,357.0388
1,0,0,1.681618,3.169857,11.19264,198.5611,356.4149
1,0,0,1.634673,2.586758,10.04604,173.3123,357.8645
1,0,0,2.349151,2.214164,10.49876,145.5718,357.6864
