ParticipantID,Session-number,BlockID,time-stamp,x,z
,,6,139.9697,-6.173904,4.742901
,,6,140.0819,-6.445901,5.195034
,,6,140.1942,-6.717899,5.647166
,,6,140.3047,-6.989896,6.099298
,,6,140.4161,-7.261894,6.55143
,,6,140.5282,-7.533891,7.003562
,,6,140.6397,-7.621681,7.158175
,,6,140.7517,-7.621681,7.158175
,,6,140.864,-7.621681,7.158175
,,6,140.975,-7.621681,7.158175
,,6,141.0867,-7.621681,7.158175
,,6,141.1983,-7.621681,7.158175
,,6,141.3098,-7.621681,7.158175
,,6,141.4214,-7.621681,7.158175
,,6,141.5345,-7.621681,7.158175
,,6,163.3503,0,0
,,6,163.4605,0,0
,,6,163.5723,0,0
,,6,163.684,0,0
,,6,163.7959,0,0
,,6,163.9076,0,0
,,6,164.019,0,0
,,6,164.1309,0,0
,,6,164.2423,0,0
,,6,164.3539,0,0
,,6,164.4663,0.0006418228,-0.08854628
,,6,164.5776,0.1477556,-0.4713416
,,6,164.6896,0.4556499,-1.005152
,,6,164.8011,0.7499175,-1.495354
,,6,164.9134,1.044584,-1.985686
,,6,165.0246,1.33925,-2.476017
,,6,165.1361,1.633916,-2.966349
,,6,165.248,1.925719,-3.215214
,,6,165.3595,2.188972,-3.206184
,,6,165.4713,2.447288,-3.070632
,,6,165.5829,2.724073,-2.790663
,,6,165.6946,3.068659,-2.370419
,,6,165.8063,3.418052,-1.932004
,,6,165.9182,3.597038,-1.46185
,,6,166.0296,3.597038,-1.46185
,,6,166.1454,3.535822,-1.46185
,,6,166.2529,3.131845,-1.61607
,,6,166.3647,2.607164,-1.874683
,,6,166.4763,2.111648,-2.187605
,,6,166.5881,1.639008,-2.520618
,,6,166.7001,1.150219,-2.926407
,,6,166.8115,0.756618,-3.348399
,,6,166.923,0.4089637,-3.804574
,,6,167.0359,0.06569338,-4.263301
,,6,167.1466,-0.2775769,-4.722677
,,6,167.2583,-0.619009,-5.183367
,,6,167.37,-0.943017,-5.661361
,,6,167.482,-1.20656,-6.180828
,,6,167.5934,-1.269347,-6.736381
,,6,167.7054,-1.269347,-7.291934
,,6,167.8171,-1.269347,-7.847488
,,6,167.9285,-1.269347,-8.403042
,,6,168.0401,-1.269347,-8.958595
,,6,168.1517,-1.262248,-9.514149
,,6,168.2643,-1.246428,-9.644367
,,6,168.3752,-1.246428,-9.644367
,,6,168.4869,-1.246428,-9.644367
,,6,168.5994,-1.246428,-9.644367
,,6,168.7106,-1.246428,-9.644367
,,6,168.8219,-1.246428,-9.644367
,,6,168.9343,-1.246428,-9.644367
,,6,169.0457,-1.246428,-9.644367
,,6,169.157,-1.246428,-9.644367
,,6,169.2691,-1.246428,-9.644367
,,6,169.3809,-1.246428,-9.644367
,,6,169.4924,-1.246428,-9.644367
,,6,169.6042,-1.246428,-9.644367
,,6,169.7159,-1.246428,-9.644367
,,6,169.8273,-1.246428,-9.644367
,,6,169.9401,-1.246428,-9.644367
,,6,170.051,-1.246428,-9.644367
,,6,170.1625,-1.246428,-9.644367
,,6,170.2742,-1.246428,-9.644367
,,6,170.3861,-1.246428,-9.644367
,,6,170.4981,-1.246428,-9.644367
,,6,170.6092,-1.246428,-9.644367
,,6,170.7211,-1.246428,-9.644367
,,6,170.8331,-1.246428,-9.644367
,,6,170.9446,-1.246428,-9.644367
,,6,171.0563,-1.246428,-9.644367
,,6,171.1681,-1.246428,-9.644367
,,6,171.2796,-1.246428,-9.644367
,,6,171.391,-1.246428,-9.644367
,,6,171.5031,-1.246428,-9.644367
,,6,171.6149,-1.246428,-9.644367
,,6,171.7264,-1.246428,-9.644367
,,6,171.8382,-1.246428,-9.644367
,,6,171.9503,-1.246428,-9.644367
