ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,0,3,4.387207,-3.291447,10.16585,179.8472,358.8846
1,0,3,4.231856,-3.889406,10.38153,179.099,358.7231
1,0,3,4.059241,-4.580922,10.39804,178.6718,358.8768
1,0,3,3.882743,-5.227717,10.5775,178.2837,359.1906
1,0,3,3.566895,-5.834585,10.64166,177.8037,359.073
1,0,3,2.974545,-6.484426,10.63581,177.3168,359.0131
1,0,3,2.386911,-6.85016,10.62582,176.5582,359.122
1,0,3,2.278065,-6.590545,10.51888,175.5875,358.8856
1,0,3,2.848572,-5.791196,11.23821,171.2531,359.0642
1,0,3,3.25419,-5.063051,11.69893,153.9221,0.2265781
1,0,3,3.142049,-4.756698,9.659107,115.4449,357.0855
1,0,3,3.142049,-4.756698,6.362768,92.4584,355.0056
1,0,3,3.142049,-4.756698,6.060435,86.42619,354.7483
1,0,3,3.200098,-4.756979,7.486873,91.0327,354.8028
1,0,3,3.780766,-4.878111,11.62991,114.9914,356.1779
1,0,3,4.250186,-5.414037,11.83626,146.0186,0.2467206
1,0,3,4.07683,-6.136613,9.34127,162.3557,0.5555209
1,0,3,3.740623,-6.897,8.761246,165.812,0.1613824
1,0,3,3.612248,-7.600214,9.077918,163.4791,359.6948
1,0,3,3.791895,-8.171917,9.105037,163.6557,359.7024
1,0,3,4.091555,-8.758951,8.797171,164.9821,359.985
1,0,3,4.586873,-9.341783,8.616717,164.6513,0.4964295
1,0,3,5.385486,-9.789995,8.234984,164.5657,0.941265
1,0,3,6.008339,-9.869749,8.350181,165.8632,0.7982265
1,0,3,6.201059,-9.279967,8.665064,167.271,0.5586616
1,0,3,5.68488,-8.729752,8.813158,168.1886,0.132609
1,0,3,4.971398,-8.26208,8.729255,168.8627,359.7066
1,0,3,4.099654,-7.675881,8.638824,169.5356,359.4205
1,0,3,3.398076,-7.198582,8.4208,170.2491,359.2757
1,0,3,3.063788,-7.608172,7.728073,172.2888,359.3283
1,0,3,2.484646,-8.322226,6.960686,175.1093,359.2937
1,0,3,1.877329,-9.013436,6.064589,176.5609,359.0935
1,0,3,1.379464,-9.738888,4.922692,176.7557,359.3019
1,0,3,1.403829,-10.34321,4.156385,176.1724,359.2613
1,0,3,1.649588,-10.97964,3.681731,175.9954,359.4789
1,0,3,2.02149,-11.5602,3.626894,175.8007,359.8033
1,0,3,2.709322,-12.12732,4.258255,175.4523,359.9277
1,0,3,3.269659,-11.52824,4.193683,175.3429,359.9078
1,0,3,3.912361,-10.77713,4.102574,175.5781,359.629
1,0,3,4.514768,-10.0787,4.395463,175.7943,359.4189
1,0,3,4.790794,-9.453115,4.778706,176.051,359.2652
1,0,3,4.62362,-8.811244,5.332861,176.4715,358.9596
1,0,3,4.052085,-8.192291,5.569874,176.679,358.7619
1,0,3,3.38304,-7.534845,5.835617,176.0183,358.5582
1,0,3,3.032044,-6.908649,6.138683,175.2253,358.4821
1,0,3,3.170685,-6.243448,6.47718,174.2341,358.829
1,0,3,3.755807,-5.248318,7.023566,173.4233,359.3543
1,0,3,4.42067,-4.231272,6.827582,172.474,359.5388
1,0,3,3.992319,-3.584062,6.952192,173.0712,359.6422
1,0,3,3.164299,-2.935098,7.494331,173.3773,359.6283
1,0,3,2.496437,-2.435148,7.538332,173.4859,359.4481
1,0,3,2.054133,-2.921966,7.801053,173.0807,359.2269
1,0,3,2.061627,-3.526135,8.187143,172.819,359.2457
1,0,3,2.14486,-4.120608,8.395782,172.4905,359.2179
1,0,3,2.905212,-4.764021,8.408867,172.1231,359.3148
1,0,3,2.707171,-4.1864,8.385767,171.1792,359.4676
1,0,3,2.57806,-3.552285,8.112609,170.7054,359.4077
1,0,3,2.307213,-2.988003,7.965277,170.4942,359.4564
1,0,3,1.99965,-2.382705,7.936953,170.7835,359.4184
1,0,3,1.71798,-1.818797,7.976117,171.1921,359.4792
1,0,3,1.398643,-1.165269,7.932957,171.7131,359.502
1,0,3,1.126176,-0.5968453,7.918334,172.0486,359.6645
1,0,3,0.8337551,0.0156272,8.093962,171.9556,359.7818
1,0,3,0.5600689,0.5828775,8.415067,171.7248,359.8199
1,0,3,-0.02998279,1.149987,8.780408,171.8138,359.8465
1,0,3,-0.705596,1.602743,8.935547,172.304,359.7999
1,0,3,-1.427377,1.358986,8.784418,172.662,359.6586
1,0,3,-1.970595,0.6383089,8.924964,172.4075,359.7609
1,0,3,-2.053616,0.02131226,9.122308,169.1861,0.3079276
1,0,3,-1.449737,-0.478865,9.099847,162.6087,1.010721
1,0,3,-0.6523536,-0.765374,9.786451,146.8831,1.162952
1,0,3,0.3704312,-0.6204334,9.289705,110.6773,357.5161
1,0,3,1.119347,-0.1711914,7.648534,96.34616,355.8389
1,0,3,2.007604,-0.1492066,8.646525,102.1138,355.8236
1,0,3,2.756591,-1.044907,7.637537,100.7651,355.2815
1,0,3,3.305322,-1.854326,7.348995,100.6684,354.3943
1,0,3,3.774862,-2.547219,7.242194,100.9411,354.3566
1,0,3,4.426372,-3.078578,7.097288,99.61232,354.3659
