ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,0,5,6.890403,-8.768944,11.60342,85.99435,355.0279
1,0,5,6.338878,-9.41737,11.54745,85.21639,355.1578
1,0,5,5.751992,-10.11167,10.97045,83.8252,355.4089
1,0,5,5.170103,-10.2798,10.93833,81.28515,355.4336
1,0,5,4.456201,-9.890506,11.68648,78.77684,355.5335
1,0,5,3.64681,-9.356556,13.10663,76.43594,356.2391
1,0,5,2.883451,-8.875482,15.05693,75.77724,356.8538
1,0,5,1.909947,-8.249043,16.19666,77.24729,357.8793
1,0,5,0.8542919,-7.507436,14.76075,79.69028,358.7773
1,0,5,0.08284038,-6.839426,10.33223,80.59515,359.6131
1,0,5,0.6239571,-6.098042,9.189682,82.23956,359.9694
1,0,5,1.258368,-5.263915,9.778846,82.92844,0.6625805
1,0,5,2.034741,-4.309225,9.480547,85.15134,1.127712
1,0,5,2.924151,-3.872843,9.778691,86.63576,0.965901
1,0,5,3.665398,-3.973791,9.631846,87.80478,0.3624749
1,0,5,4.270379,-4.140574,9.361505,87.77378,359.9026
