ParticipantID,Session-number,BlockID,time-stamp,x,z
01,1,1,214.7905,6.48833,-4.309211
01,1,1,214.9014,6.48833,-4.309211
01,1,1,215.0124,6.48833,-4.309211
01,1,1,215.1238,6.48833,-4.309211
01,1,1,215.2346,6.48833,-4.309211
01,1,1,215.3455,6.48833,-4.309211
01,1,1,215.4572,6.48833,-4.309211
01,1,1,215.5679,6.48833,-4.309211
01,1,1,215.679,6.48833,-4.309211
01,1,1,215.7901,6.426218,-4.325038
01,1,1,215.9012,5.875512,-4.749923
01,1,1,216.0121,5.879599,-4.749923
01,1,1,216.1231,5.879599,-4.749923
01,1,1,216.2342,5.879599,-4.749923
01,1,1,216.3454,5.879599,-4.749923
01,1,1,216.4565,5.879599,-4.749923
01,1,1,216.5676,5.879599,-4.749923
01,1,1,216.6786,5.879599,-4.749923
01,1,1,346.5248,0,0
01,1,1,346.6362,0,0
01,1,1,346.747,0,0
01,1,1,346.8581,0,0
01,1,1,346.9694,0,0
01,1,1,347.08,0,0
01,1,1,347.1909,0,0
01,1,1,347.3023,0,0
01,1,1,347.4134,0,0
01,1,1,347.5245,0,0
01,1,1,347.6357,0,0
01,1,1,347.7466,0,0
01,1,1,347.8576,0,0
01,1,1,347.9688,0,0
01,1,1,348.0801,0,0
01,1,1,348.1909,0,0
01,1,1,348.3019,0,0
01,1,1,348.4131,0,0
01,1,1,348.5247,0,0
01,1,1,348.635,0,0
01,1,1,348.7462,0,0
01,1,1,348.8572,0,0
01,1,1,348.9687,0,0
01,1,1,349.0794,0,0
01,1,1,349.1903,0,0
01,1,1,349.3015,0,0
01,1,1,349.4126,0,0
01,1,1,349.5236,0,0
01,1,1,349.635,0,0
01,1,1,349.7458,0,0
01,1,1,349.8569,0,0
01,1,1,349.9685,0,0
01,1,1,350.079,0,0
01,1,1,350.1906,0,0
01,1,1,350.301,0,0
01,1,1,350.4122,0,0
01,1,1,350.5238,0,0
01,1,1,350.6345,0,0
01,1,1,350.7452,0,0
01,1,1,350.8565,0,0
01,1,1,350.968,0,0
01,1,1,351.0784,0,0
01,1,1,351.1895,0,0
01,1,1,351.3007,0.0143466,0
01,1,1,351.4117,0.08707666,0
01,1,1,351.523,0.1228881,0
01,1,1,351.6344,0.1542478,0
01,1,1,351.7449,0.1832728,0
01,1,1,351.856,0.2122979,0
01,1,1,351.9672,0.241323,0
01,1,1,352.0782,0.2667861,0
01,1,1,352.1891,0.2918534,0
01,1,1,352.3006,0.3169208,0
01,1,1,352.4115,0.3419881,0
01,1,1,352.5226,0.3670554,0
01,1,1,352.6335,0.3906221,0
01,1,1,352.7445,0.3906221,0
01,1,1,352.8557,0.3906221,0
01,1,1,352.9668,0.3906221,0
01,1,1,353.0781,0.3906221,0
01,1,1,353.1894,0.4284501,0
01,1,1,353.2998,0.4784808,0
01,1,1,353.4109,0.5347362,0
01,1,1,353.522,0.5969825,0
01,1,1,353.6331,0.6590457,-0.07100773
01,1,1,353.7445,0.7868838,-0.2211461
01,1,1,353.8551,0.9058394,-0.5854344
01,1,1,353.9671,1.067024,-1.196543
01,1,1,354.0774,1.222921,-1.696541
01,1,1,354.1884,1.404142,-2.252095
01,1,1,354.2996,1.640577,-2.807648
01,1,1,354.4105,2.024723,-3.363202
01,1,1,354.5216,2.558355,-3.918755
01,1,1,354.6327,3.113908,-4.474308
01,1,1,354.744,3.669462,-5.029862
01,1,1,354.8548,4.225015,-5.585415
01,1,1,354.966,4.780569,-6.140969
01,1,1,355.0771,5.336122,-6.696522
01,1,1,355.188,5.891675,-7.252076
01,1,1,355.299,6.347814,-7.807629
01,1,1,355.4105,6.480667,-8.363184
01,1,1,355.5219,6.503118,-8.918737
01,1,1,355.6321,6.503118,-9.474291
01,1,1,355.7432,6.503118,-10.02984
01,1,1,355.8547,6.503118,-10.5854
01,1,1,355.9657,6.503118,-11.14095
01,1,1,356.0769,6.503118,-11.6965
01,1,1,356.1877,6.503118,-12.25206
01,1,1,356.2988,6.319946,-12.80761
01,1,1,356.4096,5.913395,-13.36316
01,1,1,356.5206,5.428744,-13.91872
01,1,1,356.6317,5.662433,-14.47427
01,1,1,356.7427,5.138835,-15.02983
01,1,1,356.8539,4.583282,-15.57053
01,1,1,356.9648,4.145854,-15.9618
01,1,1,357.0761,4.162208,-15.9618
01,1,1,357.1873,4.17712,-15.9618
01,1,1,357.298,4.190452,-15.9618
01,1,1,357.4096,4.202594,-15.9618
01,1,1,357.5213,4.211959,-15.9618
01,1,1,357.6314,4.22262,-15.9618
01,1,1,357.7426,4.262679,-15.9618
01,1,1,357.8537,4.326386,-15.9618
01,1,1,357.9646,4.384015,-15.9618
01,1,1,358.0757,4.441235,-15.9618
01,1,1,358.1883,4.525399,-15.9618
01,1,1,358.2977,4.765823,-15.90655
01,1,1,358.4087,5.283569,-15.3776
01,1,1,358.5199,5.785295,-14.89889
01,1,1,358.6313,5.808134,-14.89207
01,1,1,358.742,5.821449,-14.89207
01,1,1,358.853,5.833961,-14.89207
