ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,5,2,5.588603,2.067958,10.66525,9.520092,358.6093
1,5,2,5.657013,2.661178,9.639572,4.447076,358.2822
1,5,2,5.288023,3.380448,9.611936,4.741569,357.9611
1,5,2,5.003091,4.141623,10.82147,37.17169,0.1748257
1,5,2,5.388724,3.880889,9.343706,76.86517,3.798137
1,5,2,4.341842,4.602166,10.62414,81.13306,2.11823
1,5,2,3.457493,5.280459,11.68244,82.6181,1.867054
1,5,2,2.805034,5.672211,14.22661,81.9069,1.863961
1,5,2,2.138368,5.298263,16.30449,80.56499,1.596857
1,5,2,1.676909,4.599745,16.55249,79.49072,1.371566
1,5,2,1.19086,3.838679,15.82684,78.51265,1.069585
1,5,2,0.737527,3.129505,13.8381,79.12686,1.41384
1,5,2,0.2728764,2.425526,13.0108,79.35918,1.817703
1,5,2,-0.3251426,1.50485,12.77286,77.81409,1.879413
1,5,2,-0.7735839,0.8777032,13.29346,73.30776,2.043134
1,5,2,-1.290475,0.4561839,14.33634,60.16219,1.503765
1,5,2,-1.751118,0.08935132,14.58069,37.61818,359.5226
1,5,2,-2.192179,-0.3984556,11.65255,18.25189,357.7195
1,5,2,-2.591053,-1.058173,10.73771,10.73338,357.101
1,5,2,-2.300433,-2.076254,13.52038,36.64345,359.8724
1,5,2,-1.199625,-2.478479,13.58882,63.64193,4.596121
1,5,2,-0.404648,-2.788752,12.15408,67.84158,4.580165
1,5,2,0.3830532,-3.037039,10.24904,70.91944,4.224324
1,5,2,1.106015,-3.017427,9.663678,71.96605,4.299891
1,5,2,1.638428,-2.582478,8.731229,71.31194,4.047088
1,5,2,2.095294,-1.964809,9.214355,67.84662,3.80131
1,5,2,2.386971,-1.31849,10.02704,45.99765,1.357531
1,5,2,2.404306,-0.6050355,7.810808,12.39964,357.072
1,5,2,2.349405,0.1017576,6.617116,4.620699,356.1665
1,5,2,2.429919,0.6985071,6.973584,7.093805,356.2005
1,5,2,2.805731,1.250579,7.278378,8.530832,356.8757
1,5,2,3.520527,1.790928,7.275387,9.095668,356.7424
1,5,2,4.141551,2.286446,7.566724,11.66166,357.3356
1,5,2,4.475371,2.968639,8.102305,13.13871,357.8978
1,5,2,4.706114,3.531172,8.258223,12.90484,358.4343
1,5,2,4.931712,4.095222,8.354157,12.56041,358.6523
1,5,2,5.001858,4.694096,8.388045,11.95399,358.8709
1,5,2,4.66258,5.423209,8.649762,11.0745,359.1609
