ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,0,1,-7.684071,-4.376568,351.3479,165.8415,0.9193023
1,0,1,-7.263787,-4.19631,351.1325,166.3698,1.233986
1,0,1,-7.108865,-4.563365,350.9764,166.5525,1.296187
1,0,1,-7.06943,-5.029032,350.8806,166.4119,1.307337
1,0,1,-7.252169,-5.548322,350.7299,166.0814,1.452699
1,0,1,-7.555359,-6.099006,350.622,165.7143,1.569016
1,0,1,-7.867931,-6.65409,350.5408,165.5128,1.568547
1,0,1,-8.179919,-7.209343,350.4022,165.573,1.597251
1,0,1,-8.493671,-7.763433,350.3498,165.7841,1.644009
1,0,1,-8.80845,-8.316879,350.3341,165.8002,1.633088
1,0,1,-9.125443,-8.87086,350.2205,165.8014,1.668546
1,0,1,-9.379516,-9.407969,350.1635,166.1091,1.737234
1,0,1,-9.556058,-9.923852,350.0995,166.5581,1.796184
1,0,1,-9.732523,-10.43519,349.9473,167.8855,1.758969
1,0,1,-9.828036,-10.92119,350.0265,171.6345,1.462127
1,0,1,-9.7707,-11.38108,350.4112,180.564,1.145702
1,0,1,-9.552951,-11.88442,350.9906,196.0477,0.7568337
1,0,1,-9.379846,-12.48757,351.0094,215.1841,0.1548139
1,0,1,-9.37716,-13.13896,351.12,232.6405,358.7117
1,0,1,-9.701458,-13.47688,351.3629,246.6805,357.0816
1,0,1,-10.24656,-13.24802,351.9546,258.6028,356.2308
1,0,1,-10.75609,-12.83348,352.6287,268.5488,355.7308
1,0,1,-11.19513,-12.34416,352.8889,276.8386,355.2949
1,0,1,-11.53516,-11.85937,353.1667,282.5947,354.6567
1,0,1,-11.87253,-11.2942,353.239,285.7701,354.5665
1,0,1,-12.21233,-10.65481,353.0319,288.2337,354.5068
1,0,1,-12.4729,-10.12269,353.2543,289.588,354.6022
1,0,1,-12.77979,-9.466723,353.485,290.5728,354.4566
1,0,1,-13.02155,-8.925718,353.421,291.4424,354.312
1,0,1,-13.28616,-8.322817,353.3427,291.4796,354.2433
1,0,1,-13.54963,-7.723023,353.2896,290.9848,354.3087
1,0,1,-13.81891,-7.126659,353.2221,290.1885,354.4145
1,0,1,-14.09372,-6.535441,353.0231,289.348,354.6881
1,0,1,-14.37673,-5.948221,352.452,288.4834,354.8299
1,0,1,-14.66973,-5.366139,351.959,287.3399,355.1277
1,0,1,-14.97565,-4.791099,351.3323,285.7398,355.6014
1,0,1,-15.29626,-4.226375,350.84,283.9225,355.8192
1,0,1,-15.55989,-3.688796,350.9294,282.1331,355.6567
1,0,1,-15.73657,-3.179785,351.146,280.5432,355.7402
1,0,1,-15.78853,-2.699135,351.2436,279.2329,355.8951
1,0,1,-15.72651,-2.238672,351.2904,278.0182,355.9032
1,0,1,-15.63142,-1.782623,351.2196,277.1764,355.837
1,0,1,-15.4538,-1.335965,351.0618,276.5344,355.8421
1,0,1,-15.18606,-0.8984966,350.9915,276.2743,355.9031
1,0,1,-14.86619,-0.4654787,350.745,275.9215,355.9714
1,0,1,-14.51118,-0.03357286,350.3556,275.2854,356.232
1,0,1,-14.15043,0.4057693,349.75,272.9643,356.9776
1,0,1,-13.80761,0.875335,349.4998,265.1799,359.0587
1,0,1,-13.50578,1.423777,348.6514,248.5977,2.267217
1,0,1,-13.38519,2.063781,348.3549,224.1803,5.420892
1,0,1,-13.55789,2.692185,349.0734,197.3627,7.898319
1,0,1,-13.96192,3.208519,350.0081,179.5541,7.848867
1,0,1,-14.46192,3.635655,350.1332,172.2475,7.082617
1,0,1,-15.00254,4.009994,350.0058,167.1005,6.47281
1,0,1,-15.57503,4.333076,349.8836,161.6265,5.937716
1,0,1,-16.17995,4.589521,349.7946,154.3838,5.870035
1,0,1,-16.81586,4.753884,350.0705,144.5515,6.046192
1,0,1,-17.47183,4.777939,350.9404,130.1017,6.381954
1,0,1,-18.09659,4.617263,351.5558,114.1662,6.112656
1,0,1,-18.28181,4.468836,351.7714,99.69899,5.369308
1,0,1,-18.28063,4.469462,352.3323,89.01862,4.796064
1,0,1,-18.15288,4.78286,353.0363,81.97499,4.1457
1,0,1,-17.78166,5.327533,353.6839,76.82381,3.851944
1,0,1,-17.45145,5.898151,354.9768,73.31351,3.068432
1,0,1,-17.15589,6.487118,355.2551,69.7577,0.959498
1,0,1,-16.91718,7.099811,354.4438,62.75404,359.4258
1,0,1,-16.77783,7.740509,353.4529,52.9158,358.4646
1,0,1,-16.74919,8.394011,352.9777,43.84225,357.343
1,0,1,-16.79861,9.045631,352.7238,39.1887,356.9885
1,0,1,-16.87958,9.693865,352.2513,37.7937,357.0755
1,0,1,-16.96885,10.34067,351.8873,37.3332,357.3308
1,0,1,-17.06152,10.98711,352.1942,37.12492,357.2482
1,0,1,-16.97221,11.51264,352.6081,37.63804,357.1312
1,0,1,-16.69406,11.90882,352.9476,38.45272,356.9197
1,0,1,-16.40924,12.28444,353.0823,38.69367,356.5292
1,0,1,-16.12372,12.65015,353.1973,38.42767,356.1963
1,0,1,-15.8329,13.01059,353.0922,38.57965,355.9688
1,0,1,-15.53163,13.36252,352.9119,38.77489,355.6443
1,0,1,-15.13018,13.63544,352.6734,38.80602,355.3222
1,0,1,-14.6964,13.8826,352.4061,38.85604,355.308
1,0,1,-14.25964,14.12672,352.1597,38.95061,355.3623
1,0,1,-13.77845,14.33529,352.0148,38.99001,355.4222
1,0,1,-13.25222,14.50782,352.0621,39.07185,355.5211
1,0,1,-12.70703,14.66416,351.9887,39.2435,355.7002
1,0,1,-12.06345,14.73933,351.7729,39.49557,355.9527
1,0,1,-11.34049,14.80642,351.5549,39.75343,356.1267
1,0,1,-10.68313,14.86447,351.4481,40.0108,356.2234
1,0,1,-10.02551,14.91843,351.2798,40.32348,356.4177
1,0,1,-9.367958,14.96991,351.0076,40.51249,356.6115
