ParticipantID,Session-number,BlockID,time-stamp,x,z
01,1,2,543.1319,-2.010054,-3.308074
01,1,2,543.2431,-2.565608,-3.863628
01,1,2,543.3542,-3.121161,-4.419181
01,1,2,543.4651,-3.676715,-4.974735
01,1,2,543.5764,-4.23227,-5.530288
01,1,2,543.6874,-4.787823,-6.085842
01,1,2,543.7985,-5.343377,-6.641395
01,1,2,543.9094,-5.511617,-7.196949
01,1,2,544.0204,-5.205167,-7.752502
01,1,2,544.1314,-4.840914,-8.308056
01,1,2,544.2426,-4.72605,-8.863609
01,1,2,544.3536,-5.281604,-9.098707
01,1,2,544.4648,-5.477168,-9.584841
01,1,2,544.5759,-5.056633,-10.14039
01,1,2,544.6868,-4.50108,-10.69595
01,1,2,544.7979,-3.945526,-11.0947
01,1,2,544.9097,-3.928617,-10.54717
01,1,2,545.0204,-4.484171,-9.991619
01,1,2,545.131,-5.039724,-9.436066
01,1,2,545.2422,-5.595278,-8.880512
01,1,2,545.3531,-6.150831,-8.324959
01,1,2,545.4644,-6.706385,-7.769405
01,1,2,545.5753,-7.261938,-7.213851
01,1,2,545.6865,-7.817492,-6.658298
01,1,2,545.7977,-8.373045,-6.238537
01,1,2,545.9086,-8.928598,-6.22598
01,1,2,546.0201,-9.484152,-6.033163
01,1,2,546.1307,-10.03971,-5.477609
01,1,2,546.2418,-10.59526,-4.922056
01,1,2,546.3528,-11.15081,-4.366502
01,1,2,546.4638,-11.10466,-3.810949
01,1,2,546.575,-10.91082,-3.321559
01,1,2,546.6861,-10.71789,-2.767099
01,1,2,546.7974,-10.71623,-2.211545
01,1,2,546.9082,-10.24612,-1.655992
01,1,2,547.0193,-9.690563,-1.100439
01,1,2,547.1306,-9.13501,-0.5448852
01,1,2,547.2413,-8.579456,-0.1109943
01,1,2,547.3524,-8.551961,-0.1064076
01,1,2,547.4635,-8.517937,-0.2118983
01,1,2,547.5748,-8.485563,-0.7674518
01,1,2,547.6857,-8.738105,-1.323005
01,1,2,547.7968,-9.098526,-1.878559
01,1,2,547.9079,-9.202938,-2.147196
01,1,2,548.0189,-9.202938,-2.147196
01,1,2,548.1299,-9.104633,-2.485152
01,1,2,548.241,-8.836883,-3.040705
01,1,2,548.3522,-8.510006,-3.333549
01,1,2,548.4637,-8.50361,-3.333549
01,1,2,548.5742,-8.50361,-3.333549
01,1,2,548.6852,-8.50361,-3.333549
01,1,2,548.7966,-8.50361,-3.333549
01,1,2,548.9073,-8.50361,-3.333549
01,1,2,549.0186,-8.50361,-3.333549
01,1,2,549.1295,-8.50361,-3.333549
01,1,2,549.2405,-8.50361,-3.333549
01,1,2,549.352,-8.50361,-3.333549
01,1,2,549.4626,-8.50361,-3.333549
01,1,2,549.5737,-8.50361,-3.333549
01,1,2,549.6848,-8.50361,-3.333549
01,1,2,549.7959,-8.50361,-3.333549
01,1,2,549.9072,-8.50361,-3.333549
01,1,2,550.0182,-8.50361,-3.333549
01,1,2,550.1292,-8.50361,-3.333549
01,1,2,550.2407,-8.50361,-3.334166
01,1,2,550.3513,-8.50361,-3.361099
01,1,2,550.462,-8.50361,-3.361099
01,1,2,550.5731,-8.50361,-3.361099
01,1,2,550.6845,-8.50361,-3.361099
01,1,2,550.7954,-8.50361,-3.361099
01,1,2,550.9069,-8.50361,-3.361099
01,1,2,551.0176,-8.50361,-3.361099
01,1,2,551.1286,-8.50361,-3.361099
01,1,2,551.2399,-8.50361,-3.361099
01,1,2,551.3507,-8.50361,-3.365326
01,1,2,551.4619,-8.50361,-3.366874
01,1,2,551.5728,-8.777486,-3.61304
01,1,2,551.684,-9.166373,-3.97054
01,1,2,551.7951,-9.166373,-3.97054
01,1,2,551.906,-9.166373,-3.97054
01,1,2,552.0176,-9.166373,-3.97054
01,1,2,552.1284,-9.166373,-3.97054
01,1,2,552.2396,-9.166373,-3.97054
01,1,2,552.3506,-9.166373,-3.97054
01,1,2,552.4615,-9.166373,-3.97054
01,1,2,552.5723,-9.166373,-3.97054
01,1,2,552.6837,-9.166373,-3.97054
01,1,2,552.795,-9.166373,-3.97054
01,1,2,552.9059,-9.166373,-3.97054
01,1,2,553.0172,-9.166373,-3.97054
01,1,2,553.128,-9.166373,-3.97054
