ParticipantID,Session-number,BlockID,time-stamp,x,z
,,3,64.96565,0,0
,,3,65.07362,0,0
,,3,65.19653,0,0
,,3,65.3084,0,0
,,3,65.41952,0,0
,,3,65.53107,0,0
,,3,65.64295,0,0
,,3,65.75486,0,0
,,3,65.8664,0,0
,,3,65.97829,0,0
,,3,66.08984,0,0
,,3,66.2018,0,0
,,3,66.3131,0,-0.1766143
,,3,66.42475,0,-0.7101188
,,3,66.53683,0,-1.265672
,,3,66.64819,0,-1.821226
,,3,66.75979,0,-2.376779
,,3,66.87167,0,-2.932333
,,3,66.9834,0,-3.487886
,,3,67.09493,-0.05623388,-4.043439
,,3,67.20696,-0.2706485,-4.578843
,,3,67.31841,-0.6194186,-5.033303
,,3,67.43114,-1.092283,-5.367374
,,3,67.54188,-1.633029,-5.595237
,,3,67.65357,-2.188582,-5.754928
,,3,67.76514,-2.35338,-5.794182
,,3,67.87706,-2.35338,-5.794182
,,3,67.98869,-2.35338,-5.794182
,,3,68.1004,-2.35338,-5.794182
,,3,68.21221,-2.35338,-5.794182
,,3,68.32378,-2.35338,-5.794182
,,3,68.43561,-2.35338,-5.794182
,,3,87.59182,0,0
,,3,87.69376,0,0
,,3,87.80483,0,0
,,3,87.91632,0,0
,,3,88.02811,0,0
,,3,88.13966,0,0
,,3,88.25145,0,0
,,3,88.37446,0,0
,,3,88.48595,0,0
,,3,107.0097,0,0
,,3,107.1177,0,0
,,3,107.2426,0,0
,,3,107.3524,0,0
,,3,107.4643,0,0
,,3,107.5761,0,0
,,3,107.688,0,0
,,3,107.7994,0,0
,,3,107.9113,0,0
,,3,108.023,0,0
,,3,108.1346,0,0
,,3,108.2465,0,0
,,3,108.3581,0,0
,,3,108.4694,0,0
,,3,108.5812,0,0
,,3,108.6934,0,0
,,3,108.8046,0,0
,,3,108.9163,0,-0.1801291
,,3,109.0283,0,-0.6689067
,,3,109.1398,0,-1.22446
,,3,109.2512,0,-1.780014
,,3,109.3639,0,-2.335567
,,3,109.476,0,-2.89112
,,3,109.5866,0,-3.378311
,,3,109.6983,0,-3.715316
,,3,109.8103,0,-3.7994
,,3,109.9216,0,-3.7994
,,3,110.0334,0,-3.7994
,,3,110.1451,0,-3.7994
,,3,110.2568,0,-3.7994
,,3,110.3685,0,-3.7994
,,3,110.4807,0,-3.7994
,,3,110.592,0,-3.7994
,,3,110.7034,0,-3.7994
,,3,110.8152,0,-3.7994
,,3,110.9272,0,-3.7994
,,3,111.0387,0,-3.896197
,,3,111.1505,0,-4.417652
,,3,111.2622,0,-4.973205
,,3,111.3739,0,-5.528759
,,3,111.4858,0,-6.084312
,,3,111.5976,0,-6.58072
,,3,111.709,0,-6.619709
,,3,111.8206,0,-6.619709
,,3,111.9323,0,-6.619709
,,3,112.0452,0,-6.619709
,,3,112.1569,0,-6.619709
,,3,112.2676,0,-6.619709
,,3,112.3791,0,-6.619709
,,3,135.8257,0,0
,,3,135.9372,0,0
,,3,136.0486,0,0
,,3,136.1608,0,0
,,3,136.2723,0,0
,,3,136.384,0,0
,,3,136.4961,0,0
,,3,136.6075,0,0
,,3,136.7189,0,0
,,3,136.8309,0,0
,,3,136.9426,0,0
,,3,137.054,0,0
,,3,137.166,0,0
,,3,137.2777,0,0
,,3,137.3892,0,0
,,3,137.5009,0,0
,,3,137.6127,0,-0.2659774
,,3,137.7243,0,-0.8215308
,,3,137.8363,-0.007387638,-1.344284
,,3,137.9478,-0.2312355,-1.83253
,,3,138.0714,-0.8212113,-2.087488
,,3,138.1823,-1.376765,-2.090681
,,3,138.2943,-1.932,-2.062876
,,3,138.4058,-2.438718,-1.854992
,,3,138.5176,-2.819638,-1.473239
,,3,138.6291,-3.126488,-1.028196
,,3,138.741,-3.389318,-0.5482087
,,3,138.8525,-3.619023,-0.04151201
,,3,138.9646,-3.846479,0.4674497
,,3,139.0761,-4.073935,0.9764113
,,3,139.1877,-4.301391,1.484302
,,3,139.2993,-4.528847,1.975348
,,3,139.4113,-4.814587,2.481218
,,3,139.5228,-5.085914,2.934372
,,3,139.6348,-5.357912,3.386505
,,3,139.7472,-5.629909,3.838637
,,3,139.8578,-5.901906,4.290769
,,3,139.9697,-6.173904,4.742901
,,3,140.0819,-6.445901,5.195034
,,3,140.1942,-6.717899,5.647166
,,3,140.3047,-6.989896,6.099298
,,3,140.4161,-7.261894,6.55143
,,3,140.5282,-7.533891,7.003562
,,3,140.6397,-7.621681,7.158175
,,3,140.7517,-7.621681,7.158175
,,3,140.864,-7.621681,7.158175
,,3,140.975,-7.621681,7.158175
,,3,141.0867,-7.621681,7.158175
,,3,141.1983,-7.621681,7.158175
,,3,141.3098,-7.621681,7.158175
,,3,141.4214,-7.621681,7.158175
,,3,141.5345,-7.621681,7.158175
