ParticipantID,BlockID,trialID,position-x,position-z,head-yaw-x,head-yaw-y,head-yaw-z
1,4,0,7.5782,15.44834,12.28809,85.30406,1.265951
1,4,0,7.306113,14.61071,8.407598,113.6105,1.597626
1,4,0,6.943662,13.74081,5.776165,120.2495,358.5747
1,4,0,7.19352,12.73262,4.376447,120.373,357.2919
1,4,0,7.428711,11.84234,3.915632,119.3819,357.2375
1,4,0,7.719125,10.89985,3.60013,115.7684,357.0226
1,4,0,8.171914,9.733567,1.951322,112.8068,357.8414
1,4,0,8.681659,8.517737,1.818791,111.7041,357.7231
1,4,0,9.112447,7.555421,1.993392,110.0621,357.4446
1,4,0,9.510588,6.723395,1.836191,108.8062,357.1119
1,4,0,9.960139,5.843304,1.71233,107.1225,356.9319
1,4,0,10.39802,5.03166,1.719658,106.3347,356.7166
1,4,0,10.8077,4.279904,2.063353,106.8033,356.5508
1,4,0,11.20518,3.449797,3.855843,113.7468,356.2801
1,4,0,11.36324,2.549857,6.18119,134.8406,358.9926
1,4,0,11.11834,1.600323,4.770257,160.6033,2.402159
1,4,0,10.50247,0.665279,3.585037,173.0355,2.22001
1,4,0,9.707978,-0.290114,4.313944,183.6715,1.825547
1,4,0,10.07214,-1.186319,3.792676,189.5297,1.431843
1,4,0,10.02338,-1.792739,2.865485,192.4734,0.2840666
1,4,0,9.486494,-2.37027,2.700222,195.9896,359.8987
1,4,0,8.728729,-2.771305,2.061445,197.8539,359.3883
1,4,0,7.972639,-3.215566,1.635966,196.931,359.9295
1,4,0,7.765368,-3.786415,2.268218,195.5992,0.1440375
1,4,0,7.586452,-4.414291,1.971975,196.4714,1.071628
1,4,0,7.38406,-5.084012,1.724427,197.0356,1.208251
1,4,0,7.192358,-5.708413,1.174801,196.8837,1.550096
1,4,0,7.013525,-6.336659,1.18121,196.0792,1.221837
1,4,0,6.863565,-6.924426,1.84871,195.1994,1.423212
1,4,0,6.751593,-7.564781,11.6129,193.0297,2.878762
1,4,0,7.118938,-8.263355,22.14736,181.9881,3.570873
1,4,0,7.552701,-8.80667,22.49369,177.2879,2.588758
1,4,0,7.57151,-9.415586,18.5754,181.7615,3.994375
1,4,0,7.423994,-9.98825,9.168344,190.5625,6.374146
1,4,0,6.869281,-10.51916,2.16341,196.4591,6.260247
1,4,0,6.082451,-11.01852,0.9470576,196.34,4.55621
1,4,0,5.272897,-11.51642,359.8683,195.7831,4.207252
1,4,0,4.192358,-12.18091,359.6085,195.784,3.674948
1,4,0,3.088449,-12.83227,0.5726394,196.4524,3.054701
1,4,0,2.215439,-13.2935,4.78019,199.051,1.631064
1,4,0,1.294202,-13.63903,10.89888,210.062,0.8017451
1,4,0,0.4529552,-13.75702,12.25353,221.2235,2.018046
1,4,0,-0.4548255,-13.72512,11.15003,229.6302,3.356936
1,4,0,-1.093823,-13.39717,9.207702,235.4101,3.124166
1,4,0,-1.422697,-12.8889,7.882891,240.6766,3.075934
1,4,0,-1.67573,-12.23537,6.769239,246.7861,2.606147
1,4,0,-1.874733,-11.61227,7.44345,251.7591,2.224051
1,4,0,-2.418823,-11.1366,8.852347,255.041,2.085315
1,4,0,-3.20402,-10.65684,9.584973,257.2036,1.98643
1,4,0,-3.916614,-10.1861,10.07595,258.8548,2.342626
1,4,0,-4.725586,-9.62056,4.528062,261.643,1.24348
1,4,0,-5.388918,-9.077104,2.42166,266.586,1.310847
1,4,0,-6.062287,-8.445385,4.441092,269.5648,0.8457894
1,4,0,-6.701643,-7.780156,5.012399,272.1434,0.3889006
1,4,0,-7.273142,-7.142526,5.79058,273.3973,0.2893835
1,4,0,-7.925992,-6.402264,6.919137,273.4573,0.1682106
1,4,0,-8.539929,-5.717002,8.368102,272.425,0.4884523
1,4,0,-9.347413,-4.853518,8.881063,271.0608,1.17186
1,4,0,-10.26348,-3.910756,8.220395,270.6132,1.239755
1,4,0,-10.99748,-3.156546,7.298088,270.5209,1.0641
1,4,0,-11.68966,-2.452799,6.770232,270.125,0.809981
1,4,0,-12.34575,-1.805564,6.534341,268.8621,0.8789679
1,4,0,-13.01791,-1.174655,6.324924,267.3787,1.080632
1,4,0,-13.66768,-0.6172253,6.175891,262.753,1.711322
